ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
11,1,774.7613843351548,180.5992714025501,1,-0.3754591971625949,0.031609944411152835,0.1786532919765742,0.0,-0.17991934469963944,0.17991934469963944,0.0,-6.217248937900877e-15,0.07160599228206044,-0.02799519134116979,-0.1417437369751453,0.12158515983396834,0.12644048410461428,-0.12644048410461028,0.1264404841046023,-0.36172671076364216,0.23528622665903587,-3.9968028886505635e-15,1.3766765505351941e-14,828.0,781.1643015213704,775.992878714724,770.7475005237221,765.0908585032898,759.4342164828576,754.1917880247984,748.5351460043661,742.8785039839338,737.2218619635016,731.3996708546061,822.2427907557268,725.642461610333,720.0,817.364261167894,812.1928383612478,806.728522335788,801.5570995291419,796.0927835036822,791.5071471346628,786.3357243280166,152.0,179.83569847862967,183.0071212852759,186.0,188.0,190.0,193.0,195.0,197.0,199.0,200.60032914539386,153.75720924427316,202.357538389667,205.0,157.63573883210594,160.80716163875218,163.2714776642119,166.4429004708581,168.9072164963178,173.49285286533717,176.6642756719834,129.70138290356925
11,2,890.3924278846154,259.0012019230769,2,-0.08001851766363877,-0.014934410119327224,-0.00817678901969765,-0.06758117818940809,0.1299527023907089,-0.07833601672116519,-0.056285962704149956,0.0740219296011754,0.0213397247618638,0.026162537849539813,-0.05224293335878899,-0.08216899978897024,-0.10476291209322275,-0.035650174654566935,0.11786561391218514,-0.11786561391218514,0.1321735596606144,-0.2622881431598828,0.13011458349926838,806.0,881.2721545523419,889.9578933844479,898.8405932195567,907.777729623052,916.7856146128854,925.3332972172891,934.1570922770973,943.1817580303394,951.9427835036822,960.6285223357881,813.6062109218647,969.2222162028814,978.0,821.5053150625429,829.6973124220344,838.2576739541853,846.9434127862912,855.214938056024,863.90067688813,872.1217653135598,223.0,257.0,260.0,262.92029660977835,265.77772962305204,268.0,271.33329721728904,274.0,276.1817580303395,279.0,282.0,228.60621092186472,285.2222162028815,288.0,233.50531506254285,237.69731242203449,241.0,244.0,248.0,251.0,255.1217653135598,198.56759038450474
11,3,1409.878241262683,275.63528748590755,3,-0.22282908740833246,0.03117642371917123,0.031879041706067535,-0.15401722020624814,0.1947202013375347,-0.10282769434894112,-0.0515013379497119,0.07776918272326794,0.06875976462025579,-0.06080745581243119,-0.16377715190705366,-1.0935696792557792e-14,-0.07776918272326,-0.006698324260570154,0.013394527494811792,0.1476328290643959,-0.0765598495753666,0.10857061381131078,-0.13576921079246196,1324.0,1401.441177490061,1410.2928932188136,1418.948528137424,1427.4828427124748,1436.5979184719831,1444.9757359312882,1453.0606601717798,1462.024264068712,1470.6949747468307,1479.1029437251523,1331.7920310216784,1487.7435028842544,1497.0,1340.4627416997969,1349.1334523779155,1358.0970562748478,1367.0857864376271,1376.024264068712,1384.4020815280173,1393.0727922061358,228.0,271.8308831175458,276.2928932188136,281.0,286.0,289.59791847198306,294.9757359312882,299.06066017177994,303.024264068712,307.69497474683067,313.0,234.7920310216783,317.74350288425444,321.0,239.46274169979696,244.13345237791563,248.09705627484777,252.0,256.024264068712,261.4020815280172,266.0727922061359,212.10764773832506
11,4,1080.7265238879736,380.4146073585942,4,0.0658594969787839,-0.07518064206454672,-0.07483957776398237,0.00015006312130344535,-0.16187726724625687,0.12804628655727704,0.10204054708857246,-0.05126760143673709,-0.1959002615497554,0.09190489560579099,-0.19389015053107855,0.14046273167364665,-0.07152987181412929,-0.12157289077866562,0.040752481355142756,-0.0539719474147784,-0.1347923568382936,-0.21979209833973734,-4.274358644806853e-15,1002.0,1068.3644967312991,1077.617009357884,1087.1624152032823,1097.0010101267767,1106.8390133317052,1116.543650813896,1126.5156114601286,1136.0862915010152,1145.8576118445749,1155.6289321881345,1009.7880465325175,1165.8144660940673,1176.0,1016.8689862838482,1022.5357124728062,1028.9095454429505,1035.8149711574556,1042.9501046020528,1050.7381511345702,1059.1119841047146,318.0,384.36449673129925,388.617009357884,392.1624152032822,395.0,397.8390133317054,399.0,401.5156114601286,405.0,408.0,409.0,325.78804653251746,411.0,411.0,333.86898628384836,342.53571247280615,350.90954544295056,358.0,365.9501046020527,373.73815113457016,380.11198410471457,220.2792206135787
11,5,649.3697389451252,389.01438465636653,5,-0.032537295958905865,-0.021562221270846393,0.13533281251765938,0.01876925571185728,0.07095520439605929,-0.01372377164413141,-0.04351032697043378,0.22685780182882587,-0.0854040247922998,-0.056144649897552856,0.22960955135797168,0.12119687978405125,-0.07327446387303915,0.07172892786061125,-0.07172892786061258,7.549516567451064e-15,-0.10111666252628604,0.12122603825432021,0.0014528455428060028,739.0,660.3030483272048,651.3682720163546,642.5222565055154,633.1279220613576,623.6586526085832,613.906601717798,604.2092622740244,594.6852813742385,584.2461940777125,574.1564971157455,730.2177669529663,565.0175883860929,555.0,722.0213203435596,712.8761670298557,704.0301515190165,694.8912427893638,686.0452272785247,677.1992117676855,669.0,335.0,387.0,392.6317279836454,398.47774349448457,403.0,407.3413473914167,411.0,414.7907377259757,419.0,421.0,423.84350288425446,341.0,426.98241161390706,428.0,347.0,352.12383297014435,357.9698484809835,363.1087572106362,368.9547727214753,374.80078823231446,381.50050506338846,225.35028842544426
11,6,617.5625332623736,472.3214475784992,6,0.05231505511227441,-0.17272553034539495,0.19088744634748211,-0.07496529398152729,0.06369438011275008,-0.1268442543763042,-0.1377820525836091,0.24484621867321987,0.01473066708307913,0.06330187526025499,-0.03845099089423476,-0.08349938334324358,-3.9968028886505635e-15,0.0,0.10394441034665158,-6.217248937900877e-15,3.1086244689504383e-15,0.0,0.09996544822971964,717.0,628.3794314979218,617.9816018545088,608.2806915614682,598.5797812684276,588.4144841282223,577.7179257866688,567.8067398991017,558.1467869226699,547.8021376520207,537.3966872472229,707.2990897069594,527.2866967306675,517.0,697.0754487077768,687.4984254277249,677.9214021476731,668.3443788676213,658.3531420251963,648.3619051827716,638.3706683403467,440.0,471.0,473.01839814549123,476.7193084385318,478.4202187315724,481.0,483.0,486.1932601008983,490.85321307733017,493.0,495.0,443.7009102930406,496.2866967306675,498.0,447.0,451.0,455.0,459.0,462.0,465.0,468.0,224.67755059088338
11,7,502.7865554465162,614.0068694798822,7,-0.12276681124402544,0.06008399489887439,6.994405055138486e-15,0.06008399489887817,-0.060083994898871174,0.18769885967546251,-0.12761486477658412,0.0626828163451475,-0.024671246067523023,-0.00902356989746278,-0.08907199527904708,0.05953965452636434,-0.08920493607448954,0.06341492935003046,0.02579000672446663,0.0031431618187657273,-0.06268281634514061,0.12276681124402844,-0.06008399489888472,417.0,496.31430067750097,505.12596795110267,513.2305284435179,521.749302498306,529.5609697719077,537.6655302643228,544.0629839755513,551.874651249153,558.9792117415681,566.0,425.51877405478825,573.4812259452118,582.0,434.6233345472034,443.02078825843205,452.5335610732213,461.4818451454671,469.87929885669575,478.6909661302975,487.7955266227127,536.0,604.314300677501,612.1259679511028,620.2305284435179,628.749302498306,637.5609697719076,645.6655302643228,655.0629839755513,663.874651249153,672.9792117415682,681.5326853918225,544.5187740547883,690.4812259452118,699.0,551.6233345472035,559.020788258432,566.0,573.4818451454671,580.8792988566958,588.6909661302975,595.7955266227127,240.94731606147212
11,8,1434.2629224652087,636.6590457256461,8,0.06938378757350483,-3.552713678800501e-15,-0.06588685281786955,-0.1508458877439054,0.03604096121160527,-0.10399699336697354,0.036384241239296955,2.1760371282653068e-14,0.06340212107806309,-0.003215011084532371,0.06396515574537531,0.07521845283710515,-0.09413377354076857,-0.11905921326126556,0.06776675651684405,-0.06858715014512429,-0.06877565863359258,-1.9095836023552692e-14,-0.13320431549636025,1531.0,1439.7169971543562,1430.7037983754842,1421.690599596612,1413.0,1406.0,1398.1715242364728,1391.4802074567335,1384.4670086778615,1377.4538098989892,1369.7335043389307,1520.815228345874,1362.4274123412451,1354.0,1510.3375634729346,1499.4357937838415,1488.8834961121054,1478.9881456048363,1468.8068460226668,1458.9149675873543,1449.3159823708552,584.0,623.2830028456438,630.2962016245158,637.309400403388,645.0420105763897,653.4748900308502,662.2427136452907,671.5197925432665,680.5329913221386,689.5461901010107,698.2664956610693,588.1847716541259,706.5725876587549,715.0,591.6624365270653,594.3910515540397,598.1165038878946,603.0,607.193153977333,612.0850324126455,617.6840176291446,238.3632165739882
11,9,1429.7532119914347,710.9935760171306,9,0.13890608467782517,0.06601085241959748,0.0,-0.06601085241960591,0.06982328888465261,-0.13583414130420435,-0.003812436465076896,0.003812436465060909,0.06601085241958327,0.06601085241959037,-0.06601085241959748,0.02668120772457616,-0.0536328177304779,-0.018400970651611726,0.09625584910939367,-0.05090326845188642,0.0771761084630973,0.12462176992834895,0.005013235007522265,1493.0,1440.2843644072855,1432.5137505379482,1424.4502434497974,1416.3867363616466,1409.0303360546825,1401.3810425289048,1394.3175354407538,1387.668241914976,1380.6047348268253,1372.834120957488,1488.5590756404586,1364.7706138693372,1357.0,1482.9097821146806,1477.0,1471.6111950631253,1466.3434488844998,1460.060672109365,1454.411378583587,1448.0,628.0,705.7156355927144,713.4862494620518,720.5497565502026,727.6132636383534,734.9696639453177,741.6189574710954,749.6824645592461,757.3317580850239,765.3952651731746,773.1658790425118,637.4409243595417,780.2293861306626,788.0,646.0902178853192,654.63161350473,663.3888049368747,672.3131022310006,680.939327890635,689.5886214164127,697.9222489755639,219.78615043962768
11,10,1273.4060039370079,637.0669291338583,10,0.2988916573771454,-0.06811616761885997,-0.08169628495296344,-0.051477875502332626,0.009755174159027824,0.025918845923742495,0.02864925509894345,-0.012845399679381586,0.02943661531111097,-0.009717334983998072,-0.16947303265089797,-0.19229053743903712,0.06284068190108627,-0.13378368588536294,0.038739104313563644,-0.05907670658881248,0.10897513314680696,-0.07398387281821028,0.050686915824165624,1388.0,1284.7938690998976,1272.9094859908778,1260.6962715339314,1248.8972706393579,1238.53395329699,1227.3703366620766,1217.1613547084166,1204.6007619976763,1192.8017611031028,1180.2615010594268,1376.435021049273,1168.59925047161,1158.0,1365.4558285361732,1353.5979563666326,1342.0329774159056,1329.8334226518791,1318.610126295638,1307.9238270013516,1296.9217013423977,651.0,635.7938690998976,634.0,633.0,633.0,633.5339532969899,634.0,634.1613547084169,634.0,634.0,633.6307505297134,650.435021049273,633.40074952839,635.0,646.4558285361729,644.5979563666326,642.0329774159055,641.0,639.6101262956382,638.9238270013517,637.0,252.54856038639153
11,11,918.4391930835735,749.5982708933717,11,0.07506578205965853,-0.10702534763247862,0.11504558379185692,-0.06433346563586073,0.07150058573375795,-0.07150058573377416,6.439293542825908e-15,0.07150058573377616,0.008534959108896456,0.053285779908156417,-0.13781451927456156,0.027141259323494094,-0.05239262933528477,0.025251370011775576,9.880984919163893e-15,6.328271240363392e-15,-0.06700287630233692,0.13411797161486294,-0.010801865836042479,844.0,911.9652988752191,919.2169892001053,926.8972667638785,934.115492291705,941.5965211701381,948.7846568297576,956.2656857081909,963.7467145866239,970.5206366838703,977.2310709188946,851.7739220972467,983.93318468394,991.0,859.2549509756795,866.6266191289465,874.3885816077997,881.8696104862328,889.350639364666,896.831668243099,904.7478889578441,685.0,742.9652988752191,750.0,756.0,763.1154922917049,769.5965211701381,776.7846568297576,783.2656857081907,789.7467145866237,796.5206366838703,803.3466063783419,690.7739220972467,810.93318468394,817.0,697.2549509756797,704.0,710.3885816077998,716.8696104862328,723.350639364666,729.8316682430991,735.810916718383,203.31117876023575
11,12,158.896484375,834.6005859375,12,0.06857873118612812,-0.08169943337543839,0.08169943337543906,0.005915843828625977,-0.13696070365544766,0.17729815311048203,0.03996375008278874,0.01241666881224579,-0.01241666881224579,-0.25375428602271377,0.2641657480133808,0.017451838965206523,0.22114814310735165,0.01612944065576305,-0.2027504252889456,0.04735874811638441,0.0,0.0,0.08169943337543839,160.0,161.0,160.0,160.0,159.0,158.0,158.4908116907964,157.0,155.0,153.0,151.0,162.0,151.97885822331375,150.0,163.12928932188134,164.0,162.32720779386418,160.46966991411003,161.0,161.0,161.0,719.0,823.9441125496955,836.1568542494927,847.9553823869164,860.1681240867134,871.5524386617641,881.4908116907964,893.0784271247462,904.8769552621701,915.8470562748478,927.6455844122717,730.7985281374239,939.0211417766862,950.0,742.1292893218814,752.7387301627792,764.6727922061358,776.53033008589,787.7201010126778,798.6902020253555,811.3171572875256,252.53910524340125
