ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
11,13,1879.2478723404256,894.756914893617,13,-4.8183679268731794e-14,0.04860199875220306,0.118712613688021,-0.16731461244020407,0.17941719030915704,0.003540015329633217,0.09635821568606673,-0.06725877781321721,0.17795297677842026,-0.067156341660489,-0.05091997320085806,-0.1431539375549532,0.08862712866764932,-0.10581602971406345,0.08813635802863262,0.055267150570227574,-0.03287506991650502,0.11687629098726937,0.005672135178742099,1836.0,1880.8611958724,1884.6672618895782,1888.0,1890.1580735803745,1893.9641395975525,1896.0,1898.0,1899.0,1900.703122292026,1900.5091883092036,1840.5131727983644,1901.0,1902.0,1845.0263455967292,1850.9537319574667,1856.0,1862.1013978977555,1867.3216774773064,1872.0,1877.0,800.0,883.8611958724002,893.6672618895782,903.6693867451843,914.1580735803744,923.9641395975524,934.5034487885407,945.0576118445749,956.0259884629824,966.7031222920257,976.5091883092038,809.5131727983646,986.8600505063389,997.0,819.026345596729,827.9537319574667,837.2460894756599,846.1013978977554,855.3216774773065,864.7664430200318,874.0779653889468,227.6518036156092
11,14,629.8902185223725,942.2122788761707,14,0.0,0.0,0.0,0.14202292459080468,0.05422256004501458,0.20561701604079996,0.06612632245555927,0.053510402696845816,0.06618072643540485,-0.09749067545847634,-0.0883267761293336,-0.07164193445187328,0.2105032807142888,-6.661338147750939e-15,0.06604419009337148,0.0631936649161724,-7.549516567451064e-15,0.12923785500953633,0.0684803561234828,704.0,643.5775342903789,634.5900974233025,625.602660556226,616.6152236891496,607.0420003844463,597.248737341529,586.609650045003,575.6862915010151,565.3314754519511,553.8639610306789,698.7196699141101,543.639087296526,533.0,693.4393398282202,688.8661165235169,682.1715728752538,675.4770292269907,668.0753787975412,660.3808351492781,652.272077938642,868.0,944.4224657096211,950.4099025766975,956.397339443774,962.3847763108504,966.9579996155536,971.0,973.0,974.3137084989849,975.0,975.0,877.2803300858899,976.0,978.0,886.5606601717798,896.1338834764832,904.8284271247462,913.5229707730093,921.9246212024589,929.6191648507219,937.727922061358,229.35028842544418
11,15,1022.1113699906804,918.6882572227399,15,-0.0530203474480162,-0.047189449821211316,-0.015193148336737128,-0.08626134325309653,-0.06113561531643752,0.0,0.016426918491937226,-0.03273385461775069,0.05281753025743141,0.04944627973964577,0.0318127487511668,0.1459488293144915,-0.15008681507495147,-0.008042441333811379,0.07888889917790642,-0.16202544263137586,-3.1086244689504383e-15,-0.1752359749504997,-0.06599583618183491,1140.0,1032.3654762208434,1021.2634559672903,1010.3796897832166,999.5663996924427,989.157211383239,979.0409162928488,968.9246212024586,958.7289321881344,948.6920310216783,938.3999999999999,1127.8334523779156,927.873654403271,917.0,1115.9597979746445,1105.8435028842543,1093.9573593128805,1081.3076118445747,1068.2436508138958,1056.0081169079629,1043.7725830020302,895.0,905.0,909.7365440327096,915.0,920.4336003075573,926.842788616761,933.9590837071512,941.0753787975414,948.0,955.3079689783217,962.0,895.1665476220844,968.126345596729,974.0,895.9597979746446,895.1564971157457,896.0,897.0,897.0,899.0,901.0,261.27922061357924
11,16,239.57822001105583,1001.2061912658928,16,-0.07487967178376387,-0.0007446144710923086,0.1123796461883746,-0.06234494747863373,0.13424008646331664,0.09970952112670783,-0.09970952112670783,0.03853724655122459,0.03195039917794196,-0.06258440390362763,-0.00790324182553892,0.07626307251492115,0.02577532748275546,0.08685535648152021,0.03882367977328327,0.014278721088071933,-0.1694550569995794,0.11635265613822421,0.004384514224273328,341.0,249.2218102623362,240.18870863569532,229.75610763668874,220.76881598757643,209.79725002500032,199.18545982510904,188.98788318759088,178.3760929876996,168.71201655939285,158.39515327503634,330.86029221980687,148.6117901998913,138.0,321.01906028733674,310.873769878234,300.62390701230026,290.012116812409,279.5759668812142,269.2027499749995,259.8336004622275,990.0,1004.0,1004.8112913643047,1005.7561076366887,1005.557796003106,1006.0,1005.0,1003.0,1002.0,1000.7120165593929,999.0,992.1397077801932,998.0,997.0,995.0,997.1262301217661,999.0,1000.0,1000.5759668812142,1001.0,1003.0,220.52007524528776
11,17,1701.4700109051255,1357.0,17,-0.1457737215313999,-0.033964949642760645,0.06750288044762398,-0.033537930804844907,-1.84297022087776e-14,3.0531133177191805e-14,-1.2101430968414206e-14,-0.011277624942513165,0.04915351448135996,0.17728571580896046,-0.35233631156027456,-0.07512124355946703,-0.07401639350237005,0.05093503202725813,-0.030892463367635847,0.05397382484275709,-0.015285235175178491,0.10548865380572942,0.05879886183700822,1612.0,1694.066369055211,1702.696699141101,1711.462489168103,1719.957359312881,1728.5876893987709,1737.2180194846608,1745.8483495705505,1754.4786796564404,1763.1541630560343,1771.6313708498985,1620.3374368670766,1778.5227922061358,1787.0,1629.2606601717798,1638.4767766952968,1647.9798989873225,1657.2855339059329,1666.7109127034742,1675.927029226991,1685.202438661764,1309.0,1349.0663690552112,1354.696699141101,1360.0,1365.957359312881,1371.5876893987709,1377.2180194846605,1382.8483495705505,1388.4786796564404,1394.0,1400.0,1315.3374368670766,1407.0,1411.0,1320.2606601717798,1324.4767766952966,1328.0,1332.0,1335.7109127034742,1339.927029226991,1344.0,219.24978336205612
11,18,1700.7695167286245,1473.7716409984068,18,0.10019914612175265,0.0,-0.10019914612175265,-0.18695571216838872,-0.01819245887590253,-0.11460651072109361,-0.20404411014550353,0.016332820914412127,0.13355454665969882,0.0,0.08883287340990256,-6.050715484207103e-15,0.07580250282125983,-0.04945897562547191,0.04241457258409198,-0.03540269924192768,0.02836194681587828,-0.02134295549114318,-0.04037439186268127,1600.0,1690.5987806691182,1700.757359312881,1710.9159379566436,1721.4887301627793,1732.8899494936613,1744.2058874503045,1753.4393398282202,1762.672792206136,1772.6958369439658,1783.2686291501016,1610.5727922061358,1793.8414213562373,1804.0,1620.7313708498984,1630.8899494936613,1640.7414213562374,1650.7928932188133,1660.672792206136,1670.6958369439658,1680.6041630560344,1449.0,1478.0,1481.0,1484.0,1486.0,1486.0,1485.7941125496952,1484.5606601717798,1481.327207793864,1478.0,1476.0,1451.0,1474.0,1473.0,1454.0,1457.0,1460.7414213562374,1464.0,1467.672792206136,1471.0,1474.6041630560344,228.02438661763972
11,19,1074.388284085018,1504.6013478486261,19,-0.11837553354928332,0.11347720407523232,0.07857363947293283,-0.24958652345174848,0.10775954476411043,0.19413749934090152,-0.008577687387219868,-0.043732833266041826,-1.7763568394002505e-15,0.0,-0.1221196215954965,0.05934783351566297,0.06960023098178025,0.12931410688778788,-0.10118246985622559,0.0052299588673019315,-0.010454833256937413,0.08523177607598154,0.028960686871115193,1171.0,1086.7912614964896,1076.8680122112787,1066.2165614817707,1055.496676258801,1045.6627745491423,1035.4908842130717,1024.5451786141894,1013.6369002047594,1002.9170149817896,992.19712975882,1162.3511825888959,981.4772445358503,972.0,1153.3677795925378,1144.2805046760614,1134.9194489813444,1125.027990883121,1115.5507463472707,1106.0519736292847,1096.5962572755698,1459.0,1505.2087385035102,1509.1319877887213,1512.0,1514.0,1518.5581503005717,1522.0,1523.4548213858106,1525.0,1527.0,1529.0,1464.0,1531.0,1534.0,1470.7241653055967,1476.7194953239386,1482.0,1486.0,1491.0,1495.9480263707153,1501.0,230.96624695431774
11,20,407.23888055972014,1500.8905547226386,20,0.19059918311700977,-0.04348781830443926,-0.09418478577675407,0.0941847857767554,-0.08051148843771555,-0.28172220477075083,0.006506958776401242,-0.09044450749327969,-0.013673297339038853,0.08282863678578693,0.04229469141181612,0.07423454464328078,-0.04636739466573081,0.14808616981228012,-0.015682786034283303,-0.12731337943992782,0.05994726809837625,-0.1327388822458957,-0.013092119203916841,303.0,395.547131989268,406.1918361634855,417.0241244097131,428.27062621831385,439.1029144645414,449.52098914839587,460.35327739462343,472.0139927655972,483.26049457419793,493.67856925805245,314.24650180860067,505.23991046193674,517.0,324.66457649245524,334.76554998842823,345.0675547549784,354.9298898689591,364.6602616572801,374.9376121119219,384.9586153264586,1465.0,1504.547131989268,1508.0,1511.0,1513.0,1516.0,1518.0,1517.0,1516.0,1514.0,1512.0,1467.0,1510.760089538063,1510.0,1471.0,1475.7655499884283,1480.0540438039827,1486.0,1491.6602616572802,1496.0,1500.9586153264586,241.498578666938
11,21,1255.1593625498008,1588.3829681274901,21,0.1320387615851102,-0.04241127436940628,-0.016936932653685233,-0.08368881215861879,0.04403535977060491,0.023188631036304752,0.03131999632010607,0.1225927334209822,-0.13744790838938692,2.6867397195928788e-14,-0.06903998977383252,0.06431773646259198,0.06840119579561499,1.021405182655144e-14,7.105427357601002e-15,0.020908333169753046,0.013238565420376602,-0.0898064941510417,-0.02244010580535516,1304.0,1257.9336787238512,1253.0,1248.5986045317031,1244.3704072638493,1241.0,1237.127919405661,1233.0,1228.6198958526022,1222.977485022375,1218.7492877545212,1301.0,1214.5210904866672,1211.0,1296.7234477542538,1291.7881437052133,1286.1457328749864,1280.5033220447594,1274.8609112145323,1269.0,1263.0,1488.0,1577.0663212761488,1587.244939244045,1597.4013954682969,1607.6295927361507,1618.2130982573312,1628.7441611886775,1639.214828769269,1649.380104147398,1659.0225149776247,1669.2507122454788,1499.0683842655435,1679.4789095133326,1690.0,1509.2765522457462,1519.2118562947865,1528.8542671250136,1538.4966779552406,1548.1390887854677,1557.6909937931318,1567.185286339481,239.59147841175732
11,22,1323.8961807423345,1690.6724045185583,22,0.14910568246156258,0.12875121381728405,-0.11536322615328864,0.04977655951902593,-0.05413309205513239,0.13223653594511375,-0.0778154798407793,-0.025035400268353603,0.004302055508980995,0.09067662810597898,-0.19869367424973117,0.00474461519152114,0.24933988339117452,-0.09249820513351292,-0.020318302376159503,-0.14126799107304167,0.07194339707885278,-0.1458763706111097,0.07393297353229389,1240.0,1315.465162874636,1324.0904340451698,1332.1837328979632,1340.7551899486107,1349.1238397122765,1357.7128390708647,1365.7523238037716,1374.1197863713733,1382.58983977853,1391.042350877746,1249.2110576081607,1399.1157330304702,1408.0,1257.8363287786945,1266.6331728244822,1273.6903370574023,1281.5498646301276,1289.5893493630347,1298.2146205335684,1306.5469984852887,1630.0,1684.465162874636,1690.09043404517,1697.0,1702.7551899486105,1709.0,1714.7128390708647,1721.7523238037716,1728.0,1734.0,1740.0423508777458,1634.2110576081607,1747.0,1752.0,1639.8363287786945,1645.633172824482,1653.3806741148046,1660.5498646301276,1667.5893493630347,1673.2146205335682,1679.546998485289,219.10669562790596
11,23,332.31194574856545,1546.2576943140323,23,-0.06867192100927794,0.15616010208341569,-0.10038622394426155,1.4432899320127035e-15,0.06330606983403164,-0.10710042159125277,0.3250715241181636,-0.08404712520694774,-0.028413795626907434,-0.03229394924172985,0.06446810436441586,0.06698405664245112,-2.220446049250313e-16,0.1835790009054025,-0.1835790009054025,0.09286788123421907,-0.0915328832580824,0.15863064173003447,-0.02327801662251433,228.0,322.8828398391312,332.80898092748987,342.76950419097824,353.14424101683966,363.518977842701,373.63195170258643,384.1898238721268,393.40054763316607,402.96242246069994,412.64161497379996,236.8005128566597,422.4536902988848,432.0,245.84997871511123,257.0531426657189,268.2563066163266,278.9873346119346,290.1904985625423,300.98546821373384,312.1826129013846,1527.0,1539.7207099597827,1542.0,1546.0,1549.0,1552.0,1555.6319517025863,1558.189823872127,1564.0,1568.9624224607,1573.6416149738,1527.8005128566597,1578.0,1583.0,1528.0,1529.0,1530.0,1533.0,1534.0,1535.9854682137338,1537.0,232.347550259615
11,24,570.6032074495603,1578.4883600620797,24,0.09546140806363218,0.05487312838352293,-0.012432276526234243,0.11216730234947903,-0.01121753943959436,0.07754309542607996,-0.17979061372324567,0.09304805833139118,0.06972460441936645,-0.022964548427261366,0.11281679986102411,-0.04798195477769318,-0.08364556764552344,-0.10717698386031933,0.28526427497184653,-1.9761969838327786e-14,-0.05917233868643296,0.13072872627049603,-0.06320404864646095,470.0,561.9806687859323,571.8833584486545,581.5614819314051,591.2905387138134,600.5565086392508,609.869291854226,618.9684439561723,628.7673058971893,638.1183726417054,647.1765461674081,480.52263961976996,656.3319437733533,665.0,490.6498209522783,500.9747314284174,510.8854283421834,522.027411661223,531.9642648433661,541.9011180255092,552.3367088226028,1543.0,1570.9806687859323,1575.0,1579.561481931405,1584.0,1589.5565086392508,1595.0,1601.3122959707816,1605.7673058971893,1611.1183726417053,1617.176546167408,1545.52263961977,1623.0,1630.0,1549.0,1552.0,1554.0,1555.0274116612231,1558.9642648433662,1562.901118025509,1566.3367088226028,231.3510232651683
11,25,902.3384146341464,1681.0091463414635,25,0.12440389381152572,-0.14124206481182977,0.11941370352883696,0.04943148695949384,-0.0928762985838556,-1.7985612998927536e-14,-0.1359924120076551,0.007050659594061481,0.04618953970913031,0.013825323935307443,0.0,-0.026873514765228368,0.0,-0.017055436657038126,0.019513858658083194,-0.058686692612613944,0.05622827061156088,-0.13611884507184935,0.0604168273085528,856.0,895.0,899.7809052281851,906.0,911.0,915.6419864329982,921.0807371275964,926.5194878221948,933.3724520791661,940.3175752100389,946.7082850484303,861.0,952.8541425242151,959.0,864.756181045637,868.7807181778622,872.8052553100874,877.0,881.0,885.5859734879498,889.610510620175,1583.0,1672.0696660194526,1681.780905228185,1690.8964268226828,1700.5169140054843,1710.6419864329982,1720.0807371275964,1729.5194878221946,1738.3724520791661,1747.476362815058,1756.7082850484303,1592.6204871828015,1765.8541425242151,1775.0,1602.7561810456368,1612.7807181778621,1622.8052553100874,1632.7592901635003,1642.793990908675,1652.5859734879498,1662.6105106201749,233.83109989334085
11,26,669.2154947916666,1771.8899739583333,26,0.0633820827310938,0.16884761677619164,-0.03650283452870928,-0.0033116371150805346,-0.01067575433312129,0.050490225976923764,-0.06860950835087976,-0.14359344091335335,0.10265583434005765,-0.042991313247762286,-0.13977463862366157,-0.010403844084055036,0.12761288874228316,-0.12265680860546446,0.18563523315407604,-0.018647329424354986,-0.10368461136250451,0.07081352347375502,-0.11732919946308717,620.0,664.6389926323718,670.0,674.0,678.2876131997214,682.6014511284425,687.0,691.0,695.5429649146055,701.2710164056996,706.2643215502382,626.0,711.5648417277193,718.0,631.4561029821882,637.0,641.4979924020033,647.0,651.0,655.146612969353,660.1314430578773,1701.0,1764.6389926323718,1771.519078777395,1778.9629126325792,1786.2876131997214,1793.6014511284425,1800.8802006357591,1808.3240344909436,1815.5429649146054,1822.2710164056996,1829.528643100476,1707.6154067304383,1836.5648417277193,1843.0,1714.4561029821882,1721.2604337536877,1728.4979924020035,1735.3196743393103,1742.7635081944945,1750.146612969353,1757.197164586816,182.01376209353472
11,27,887.0931818181818,1893.5676136363636,27,0.0784553758300438,0.21361762543241825,-0.004031623733304235,0.020796668259755124,-0.16030372045313057,0.22834189801532823,-0.15482420638213312,0.23445868052134122,-1.3322676295501878e-15,-0.022023771251620916,-0.12469977707524005,0.07636883055210508,0.07351769163323074,-4.873879078104437e-14,-0.07351769163316357,0.07351769163318056,-2.220446049250313e-15,0.0700789495057409,-2.4202861936828413e-14,815.0,884.9512842138063,892.281517490915,897.6962748206009,903.0,908.1141006876989,914.7372271836209,919.2390333359833,925.1550530507187,928.9497524218946,932.7444517930705,823.5018061523624,936.7882027319299,942.0,831.7107190859115,839.626738800647,847.2498652965689,854.8729917924911,862.7890115072266,870.4121380031488,878.0352644990708,1828.0,1882.9512842138065,1890.2815174909151,1898.6962748206008,1906.8659152360399,1915.1141006876987,1922.737227183621,1931.239033335983,1939.1550530507188,1947.9497524218946,1956.7444517930705,1832.5018061523624,1965.5764054638598,1974.0,1837.7107190859115,1843.6267388006468,1850.2498652965692,1856.8729917924911,1862.7890115072266,1869.4121380031488,1876.0352644990708,207.3303063169118
